drive_file_id,drive_path,file_name,extension,top_folder,ipc_folder,patent_id_guess,source_url
14iFKjqNVq3rXq-EOWAtYZ-TXuQBF0SU0,심사관/1거절된청구항/1020200120202_공개공보.pdf,1020200120202_공개공보.pdf,pdf,심사관,,1020200120202_공개공보,https://drive.google.com/file/d/14iFKjqNVq3rXq-EOWAtYZ-TXuQBF0SU0/view
1meY9M3j45ESBWoRrGFkoy_JiloJDe8Ho,심사관/1거절된청구항/1020200120202_공개공보.txt,1020200120202_공개공보.txt,txt,심사관,,1020200120202_공개공보,https://drive.google.com/file/d/1meY9M3j45ESBWoRrGFkoy_JiloJDe8Ho/view
1992OiZFn5adCOlS-RuhFMEvlGa6Soiat,심사관/1거절된청구항/1020200120202_공개공보_cleaned.txt,1020200120202_공개공보_cleaned.txt,txt,심사관,,1020200120202_공개공보_cleaned,https://drive.google.com/file/d/1992OiZFn5adCOlS-RuhFMEvlGa6Soiat/view
16J4uf1_5iPriRS0Dhjt4HauHIfwpdp8N,심사관/1거절된청구항/1020200148939_공개공보.pdf,1020200148939_공개공보.pdf,pdf,심사관,,1020200148939_공개공보,https://drive.google.com/file/d/16J4uf1_5iPriRS0Dhjt4HauHIfwpdp8N/view
1ZLcOXDP8XX1uwpzDc62yNfK3Od5zjHQB,심사관/1거절된청구항/1020200148939_공개공보.txt,1020200148939_공개공보.txt,txt,심사관,,1020200148939_공개공보,https://drive.google.com/file/d/1ZLcOXDP8XX1uwpzDc62yNfK3Od5zjHQB/view
1lFeQgxqXvSL3mUQzWP-mTMxGmpPTq_JQ,심사관/1거절된청구항/1020200148939_공개공보_cleaned.txt,1020200148939_공개공보_cleaned.txt,txt,심사관,,1020200148939_공개공보_cleaned,https://drive.google.com/file/d/1lFeQgxqXvSL3mUQzWP-mTMxGmpPTq_JQ/view
1JOPQ1x14Gk-yqcLlTM9esbghS_NYTOo1,심사관/1거절된청구항/1020200161286_공개공보.pdf,1020200161286_공개공보.pdf,pdf,심사관,,1020200161286_공개공보,https://drive.google.com/file/d/1JOPQ1x14Gk-yqcLlTM9esbghS_NYTOo1/view
1VNgF4K31LkaTyHZBYt9BecNJDspSWIN6,심사관/1거절된청구항/1020200161286_공개공보.txt,1020200161286_공개공보.txt,txt,심사관,,1020200161286_공개공보,https://drive.google.com/file/d/1VNgF4K31LkaTyHZBYt9BecNJDspSWIN6/view
1Fh-lOxr9eBD2wkuJHfkjmkplmfIxQ94b,심사관/1거절된청구항/1020200161286_공개공보_cleaned.txt,1020200161286_공개공보_cleaned.txt,txt,심사관,,1020200161286_공개공보_cleaned,https://drive.google.com/file/d/1Fh-lOxr9eBD2wkuJHfkjmkplmfIxQ94b/view
1IX2v_xAxayD90lYtg3Na9uNn59iQsLt2,심사관/1거절된청구항/1020200163675_공개공보.pdf,1020200163675_공개공보.pdf,pdf,심사관,,1020200163675_공개공보,https://drive.google.com/file/d/1IX2v_xAxayD90lYtg3Na9uNn59iQsLt2/view
1QQ_dwx1tYvzMh6Eajbd5E0R8FfEfZbC1,심사관/1거절된청구항/1020200163675_공개공보.txt,1020200163675_공개공보.txt,txt,심사관,,1020200163675_공개공보,https://drive.google.com/file/d/1QQ_dwx1tYvzMh6Eajbd5E0R8FfEfZbC1/view
1hXW_PkBGUusHh63e9gZ0-jjlmSMweDOf,심사관/1거절된청구항/1020200163675_공개공보_cleaned.txt,1020200163675_공개공보_cleaned.txt,txt,심사관,,1020200163675_공개공보_cleaned,https://drive.google.com/file/d/1hXW_PkBGUusHh63e9gZ0-jjlmSMweDOf/view
1rQn7eZzl8wM2pGeMbI1VjV993ZnLMBP1,심사관/1거절된청구항/1020200168183_공개공보.pdf,1020200168183_공개공보.pdf,pdf,심사관,,1020200168183_공개공보,https://drive.google.com/file/d/1rQn7eZzl8wM2pGeMbI1VjV993ZnLMBP1/view
1rl_tvOMnbSu1S2nEU2HrPARimoHrOsmj,심사관/1거절된청구항/1020200168183_공개공보.txt,1020200168183_공개공보.txt,txt,심사관,,1020200168183_공개공보,https://drive.google.com/file/d/1rl_tvOMnbSu1S2nEU2HrPARimoHrOsmj/view
1vOjOI5grTV5gAckhsYGb0kn58zOCtXqx,심사관/1거절된청구항/1020200168183_공개공보_cleaned.txt,1020200168183_공개공보_cleaned.txt,txt,심사관,,1020200168183_공개공보_cleaned,https://drive.google.com/file/d/1vOjOI5grTV5gAckhsYGb0kn58zOCtXqx/view
1NVqcXATC_K8nUThBMWCF2cEmYwpRuTkF,심사관/1거절된청구항/1020207004284_공개공보.pdf,1020207004284_공개공보.pdf,pdf,심사관,,1020207004284_공개공보,https://drive.google.com/file/d/1NVqcXATC_K8nUThBMWCF2cEmYwpRuTkF/view
1i9XqpFMW6RiXOivL6LLI9dR2eGw_G0IB,심사관/1거절된청구항/1020207004284_공개공보.txt,1020207004284_공개공보.txt,txt,심사관,,1020207004284_공개공보,https://drive.google.com/file/d/1i9XqpFMW6RiXOivL6LLI9dR2eGw_G0IB/view
1f0Mv-qVH4kBt_OtFADEPpHYRqTc5_EHG,심사관/1거절된청구항/1020207004284_공개공보_cleaned.txt,1020207004284_공개공보_cleaned.txt,txt,심사관,,1020207004284_공개공보_cleaned,https://drive.google.com/file/d/1f0Mv-qVH4kBt_OtFADEPpHYRqTc5_EHG/view
1HQi9zhxm1z19ZuBARSu2qkwDFg_IzJAR,심사관/1거절된청구항/1020207014462_공개공보.pdf,1020207014462_공개공보.pdf,pdf,심사관,,1020207014462_공개공보,https://drive.google.com/file/d/1HQi9zhxm1z19ZuBARSu2qkwDFg_IzJAR/view
14uEN1p68cPh8FPuoRsgB96QPAz4g8Hri,심사관/1거절된청구항/1020207014462_공개공보.txt,1020207014462_공개공보.txt,txt,심사관,,1020207014462_공개공보,https://drive.google.com/file/d/14uEN1p68cPh8FPuoRsgB96QPAz4g8Hri/view
1kQhyS1gJ3yxTw6w108kBz9jjK3TJUpgW,심사관/1거절된청구항/1020207014462_공개공보_cleaned.txt,1020207014462_공개공보_cleaned.txt,txt,심사관,,1020207014462_공개공보_cleaned,https://drive.google.com/file/d/1kQhyS1gJ3yxTw6w108kBz9jjK3TJUpgW/view
1s0Ye4hXR6p6XQaYI_2zMFQTqM2-IQfcY,심사관/1거절된청구항/1020207018024_공개공보.pdf,1020207018024_공개공보.pdf,pdf,심사관,,1020207018024_공개공보,https://drive.google.com/file/d/1s0Ye4hXR6p6XQaYI_2zMFQTqM2-IQfcY/view
12BDtaOBr7o1dkx48zvChZ8IyorITLYZA,심사관/1거절된청구항/1020207018024_공개공보.txt,1020207018024_공개공보.txt,txt,심사관,,1020207018024_공개공보,https://drive.google.com/file/d/12BDtaOBr7o1dkx48zvChZ8IyorITLYZA/view
1BJZSDudSmgygrEw2ws3UOM9qYbo7MvM8,심사관/1거절된청구항/1020207018024_공개공보_cleaned.txt,1020207018024_공개공보_cleaned.txt,txt,심사관,,1020207018024_공개공보_cleaned,https://drive.google.com/file/d/1BJZSDudSmgygrEw2ws3UOM9qYbo7MvM8/view
1qlea7Xhiu1U8BCERKHlUq2QQZEDxb7Jz,심사관/1거절된청구항/1020207024742_공개공보.pdf,1020207024742_공개공보.pdf,pdf,심사관,,1020207024742_공개공보,https://drive.google.com/file/d/1qlea7Xhiu1U8BCERKHlUq2QQZEDxb7Jz/view
1ZOx_li80qTrVgAKJ86kjzV_zIk-eFGlo,심사관/1거절된청구항/1020207024742_공개공보.txt,1020207024742_공개공보.txt,txt,심사관,,1020207024742_공개공보,https://drive.google.com/file/d/1ZOx_li80qTrVgAKJ86kjzV_zIk-eFGlo/view
1lOZdbVi6zwCXaafIFWXfRSm9uzuamGHb,심사관/1거절된청구항/1020207024742_공개공보_cleaned.txt,1020207024742_공개공보_cleaned.txt,txt,심사관,,1020207024742_공개공보_cleaned,https://drive.google.com/file/d/1lOZdbVi6zwCXaafIFWXfRSm9uzuamGHb/view
1-z0C5eBHd33TOig30FvgExnG5qnyyfki,심사관/1거절된청구항/1020207032320_공개공보.pdf,1020207032320_공개공보.pdf,pdf,심사관,,1020207032320_공개공보,https://drive.google.com/file/d/1-z0C5eBHd33TOig30FvgExnG5qnyyfki/view
17sdxewimL4kSq-rYZhWDO5PvFNcHOCT0,심사관/1거절된청구항/1020207032320_공개공보.txt,1020207032320_공개공보.txt,txt,심사관,,1020207032320_공개공보,https://drive.google.com/file/d/17sdxewimL4kSq-rYZhWDO5PvFNcHOCT0/view
1Yh1S3DiWh37Pf5l9wTtmBrJFaQ_6JXXT,심사관/1거절된청구항/1020207032320_공개공보_cleaned.txt,1020207032320_공개공보_cleaned.txt,txt,심사관,,1020207032320_공개공보_cleaned,https://drive.google.com/file/d/1Yh1S3DiWh37Pf5l9wTtmBrJFaQ_6JXXT/view
1CO1DoQWCYeAUIJQ9H2ws4N4dmHfKufH5,심사관/1거절된청구항/1020207035843_공개공보.pdf,1020207035843_공개공보.pdf,pdf,심사관,,1020207035843_공개공보,https://drive.google.com/file/d/1CO1DoQWCYeAUIJQ9H2ws4N4dmHfKufH5/view
1dJODzaTwf1nbTHn2mhj0UfviXFY8BLCH,심사관/1거절된청구항/1020207035843_공개공보.txt,1020207035843_공개공보.txt,txt,심사관,,1020207035843_공개공보,https://drive.google.com/file/d/1dJODzaTwf1nbTHn2mhj0UfviXFY8BLCH/view
10Qhe6RiH_LZw2OR-q8feGLa61WuHovfq,심사관/1거절된청구항/1020207035843_공개공보_cleaned.txt,1020207035843_공개공보_cleaned.txt,txt,심사관,,1020207035843_공개공보_cleaned,https://drive.google.com/file/d/10Qhe6RiH_LZw2OR-q8feGLa61WuHovfq/view
1rjJlkoGTbp9OodKCe53fyNvp4WXo4l0Z,심사관/1거절된청구항/1020207035844_공개공보.pdf,1020207035844_공개공보.pdf,pdf,심사관,,1020207035844_공개공보,https://drive.google.com/file/d/1rjJlkoGTbp9OodKCe53fyNvp4WXo4l0Z/view
106A9rIBgmeQoIk8KDdpbw3sJJVIa7mm9,심사관/1거절된청구항/1020207035844_공개공보.txt,1020207035844_공개공보.txt,txt,심사관,,1020207035844_공개공보,https://drive.google.com/file/d/106A9rIBgmeQoIk8KDdpbw3sJJVIa7mm9/view
1hu_66XuietKoPVEsHXSBRYNi6i8QuUDW,심사관/1거절된청구항/1020207035844_공개공보_cleaned.txt,1020207035844_공개공보_cleaned.txt,txt,심사관,,1020207035844_공개공보_cleaned,https://drive.google.com/file/d/1hu_66XuietKoPVEsHXSBRYNi6i8QuUDW/view
1D7PE2aEZnKI31RBqe3jNngbcJWAIuvfT,심사관/1거절된청구항/1020207035847_공개공보.pdf,1020207035847_공개공보.pdf,pdf,심사관,,1020207035847_공개공보,https://drive.google.com/file/d/1D7PE2aEZnKI31RBqe3jNngbcJWAIuvfT/view
1kx6Jt0buZDvGhBlEmu84-PrkWLw-hy8t,심사관/1거절된청구항/1020207035847_공개공보.txt,1020207035847_공개공보.txt,txt,심사관,,1020207035847_공개공보,https://drive.google.com/file/d/1kx6Jt0buZDvGhBlEmu84-PrkWLw-hy8t/view
1b-tRldNZPVg0YuHbnE9C_dr8s-kai0QT,심사관/1거절된청구항/1020207035847_공개공보_cleaned.txt,1020207035847_공개공보_cleaned.txt,txt,심사관,,1020207035847_공개공보_cleaned,https://drive.google.com/file/d/1b-tRldNZPVg0YuHbnE9C_dr8s-kai0QT/view
1fSjmj2stH3wy2snIScIE4zJXrLnD52Jd,심사관/1거절된청구항/1020207036632_공개공보.pdf,1020207036632_공개공보.pdf,pdf,심사관,,1020207036632_공개공보,https://drive.google.com/file/d/1fSjmj2stH3wy2snIScIE4zJXrLnD52Jd/view
1tCE3jC_8lmV9mC0Pk9g728R7NRNfhGob,심사관/1거절된청구항/1020207036632_공개공보.txt,1020207036632_공개공보.txt,txt,심사관,,1020207036632_공개공보,https://drive.google.com/file/d/1tCE3jC_8lmV9mC0Pk9g728R7NRNfhGob/view
1qK5EjdYwpzRvbxyhHzUhEMdtB24rOepa,심사관/1거절된청구항/1020207036632_공개공보_cleaned.txt,1020207036632_공개공보_cleaned.txt,txt,심사관,,1020207036632_공개공보_cleaned,https://drive.google.com/file/d/1qK5EjdYwpzRvbxyhHzUhEMdtB24rOepa/view
1mMwkOXcKlmcHV1a9QRxEF55WoQKwQR7E,심사관/1거절된청구항/1020210037975_공개공보.pdf,1020210037975_공개공보.pdf,pdf,심사관,,1020210037975_공개공보,https://drive.google.com/file/d/1mMwkOXcKlmcHV1a9QRxEF55WoQKwQR7E/view
14XAKYfCTvqR_p6QuqeWekbFAPrL8a2W0,심사관/1거절된청구항/1020210037975_공개공보.txt,1020210037975_공개공보.txt,txt,심사관,,1020210037975_공개공보,https://drive.google.com/file/d/14XAKYfCTvqR_p6QuqeWekbFAPrL8a2W0/view
1k8JvMyZ0V0LOFKVSaSXtnDHszHss2tdC,심사관/1거절된청구항/1020210037975_공개공보_cleaned.txt,1020210037975_공개공보_cleaned.txt,txt,심사관,,1020210037975_공개공보_cleaned,https://drive.google.com/file/d/1k8JvMyZ0V0LOFKVSaSXtnDHszHss2tdC/view
1GDZwTf5jxUL7EDN_jlQ8KAKD25BPe5sp,심사관/1거절된청구항/1020210046441_공개공보.pdf,1020210046441_공개공보.pdf,pdf,심사관,,1020210046441_공개공보,https://drive.google.com/file/d/1GDZwTf5jxUL7EDN_jlQ8KAKD25BPe5sp/view
1UVYjupW4Qp0UUw_LoAtYZhXaP12fXGow,심사관/1거절된청구항/1020210046441_공개공보.txt,1020210046441_공개공보.txt,txt,심사관,,1020210046441_공개공보,https://drive.google.com/file/d/1UVYjupW4Qp0UUw_LoAtYZhXaP12fXGow/view
1_wpm97iAhYAszc9rXOnjZXshAZHnAdEO,심사관/1거절된청구항/1020210046441_공개공보_cleaned.txt,1020210046441_공개공보_cleaned.txt,txt,심사관,,1020210046441_공개공보_cleaned,https://drive.google.com/file/d/1_wpm97iAhYAszc9rXOnjZXshAZHnAdEO/view
1jLBgL-Jc8JK3VeXF48l4OJR0eHVxMgJt,심사관/1거절된청구항/1020210057704_공개공보.pdf,1020210057704_공개공보.pdf,pdf,심사관,,1020210057704_공개공보,https://drive.google.com/file/d/1jLBgL-Jc8JK3VeXF48l4OJR0eHVxMgJt/view
1zSY9Hb5_TRE4AXZJVen3oTYKCg6gtT8x,심사관/1거절된청구항/1020210057704_공개공보.txt,1020210057704_공개공보.txt,txt,심사관,,1020210057704_공개공보,https://drive.google.com/file/d/1zSY9Hb5_TRE4AXZJVen3oTYKCg6gtT8x/view
1MJhU6l9bZZxMEbhw6SGfNZruaJ2bWUW1,심사관/1거절된청구항/1020210057704_공개공보_cleaned.txt,1020210057704_공개공보_cleaned.txt,txt,심사관,,1020210057704_공개공보_cleaned,https://drive.google.com/file/d/1MJhU6l9bZZxMEbhw6SGfNZruaJ2bWUW1/view
1_ZjQ44QigP3QmM7meJzmD8EdpoWB-cBO,심사관/1거절된청구항/1020210068892_공개공보.pdf,1020210068892_공개공보.pdf,pdf,심사관,,1020210068892_공개공보,https://drive.google.com/file/d/1_ZjQ44QigP3QmM7meJzmD8EdpoWB-cBO/view
1VwYurUWyO-1KRAGpIsCB777AxWVzmPSJ,심사관/1거절된청구항/1020210068892_공개공보.txt,1020210068892_공개공보.txt,txt,심사관,,1020210068892_공개공보,https://drive.google.com/file/d/1VwYurUWyO-1KRAGpIsCB777AxWVzmPSJ/view
14hXOb9LWCV5r8tnObTUprFVlYXgBf8nD,심사관/1거절된청구항/1020210068892_공개공보_cleaned.txt,1020210068892_공개공보_cleaned.txt,txt,심사관,,1020210068892_공개공보_cleaned,https://drive.google.com/file/d/14hXOb9LWCV5r8tnObTUprFVlYXgBf8nD/view
1SV_laT9-t9KVlf-p2Ej5CdqK2NxemhSj,심사관/1거절된청구항/1020210085431_공개공보.pdf,1020210085431_공개공보.pdf,pdf,심사관,,1020210085431_공개공보,https://drive.google.com/file/d/1SV_laT9-t9KVlf-p2Ej5CdqK2NxemhSj/view
17rrn-9R0X9ZcCSUYQ_YEdbwMXebhlECT,심사관/1거절된청구항/1020210085431_공개공보.txt,1020210085431_공개공보.txt,txt,심사관,,1020210085431_공개공보,https://drive.google.com/file/d/17rrn-9R0X9ZcCSUYQ_YEdbwMXebhlECT/view
1komFl6yKhhKD_5LmL7qG5kGr4r65GQNu,심사관/1거절된청구항/1020210085431_공개공보_cleaned.txt,1020210085431_공개공보_cleaned.txt,txt,심사관,,1020210085431_공개공보_cleaned,https://drive.google.com/file/d/1komFl6yKhhKD_5LmL7qG5kGr4r65GQNu/view
1Mce150ymrDzdK3rLbiQEdXpooKVJdgc0,심사관/1거절된청구항/1020210112340_공개공보.pdf,1020210112340_공개공보.pdf,pdf,심사관,,1020210112340_공개공보,https://drive.google.com/file/d/1Mce150ymrDzdK3rLbiQEdXpooKVJdgc0/view
1rWUWL2flysID20YmZBHsQ2KMsR1Dys8c,심사관/1거절된청구항/1020210112340_공개공보.txt,1020210112340_공개공보.txt,txt,심사관,,1020210112340_공개공보,https://drive.google.com/file/d/1rWUWL2flysID20YmZBHsQ2KMsR1Dys8c/view
1oBEwe4VTHsuLrUuj-3kWFTRO_30Auibu,심사관/1거절된청구항/1020210112340_공개공보_cleaned.txt,1020210112340_공개공보_cleaned.txt,txt,심사관,,1020210112340_공개공보_cleaned,https://drive.google.com/file/d/1oBEwe4VTHsuLrUuj-3kWFTRO_30Auibu/view
1nsM8W-RxCbGUUCpB3OjlomYmuB67yhjJ,심사관/1거절된청구항/1020210117172_공개공보.pdf,1020210117172_공개공보.pdf,pdf,심사관,,1020210117172_공개공보,https://drive.google.com/file/d/1nsM8W-RxCbGUUCpB3OjlomYmuB67yhjJ/view
1D1V5zI1lilOXDuJGhpUi6oWBUGro2aFu,심사관/1거절된청구항/1020210117172_공개공보.txt,1020210117172_공개공보.txt,txt,심사관,,1020210117172_공개공보,https://drive.google.com/file/d/1D1V5zI1lilOXDuJGhpUi6oWBUGro2aFu/view
1McN_nLgjjZTe9XHDcrZj0WxwC3wnXUdz,심사관/1거절된청구항/1020210117172_공개공보_cleaned.txt,1020210117172_공개공보_cleaned.txt,txt,심사관,,1020210117172_공개공보_cleaned,https://drive.google.com/file/d/1McN_nLgjjZTe9XHDcrZj0WxwC3wnXUdz/view
1SISe09AY2zfUMBWcybcCo209-omPwfs9,심사관/1거절된청구항/1020210134063_공개공보.pdf,1020210134063_공개공보.pdf,pdf,심사관,,1020210134063_공개공보,https://drive.google.com/file/d/1SISe09AY2zfUMBWcybcCo209-omPwfs9/view
1KkFfgASXfk2XCy6w4oBFwcEJVmO-w1o2,심사관/1거절된청구항/1020210134063_공개공보.txt,1020210134063_공개공보.txt,txt,심사관,,1020210134063_공개공보,https://drive.google.com/file/d/1KkFfgASXfk2XCy6w4oBFwcEJVmO-w1o2/view
1hlPMOKOpHjQjTCr4fd0xld5EDFLesIuw,심사관/1거절된청구항/1020210134063_공개공보_cleaned.txt,1020210134063_공개공보_cleaned.txt,txt,심사관,,1020210134063_공개공보_cleaned,https://drive.google.com/file/d/1hlPMOKOpHjQjTCr4fd0xld5EDFLesIuw/view
15rnw82VCOnnydOmVMQ7uan14GQv9iCoZ,심사관/1거절된청구항/1020210154767_공개공보.pdf,1020210154767_공개공보.pdf,pdf,심사관,,1020210154767_공개공보,https://drive.google.com/file/d/15rnw82VCOnnydOmVMQ7uan14GQv9iCoZ/view
1vNvGKN2w3dXthOBpIn8cPZ8PKYcIf4cl,심사관/1거절된청구항/1020210154767_공개공보.txt,1020210154767_공개공보.txt,txt,심사관,,1020210154767_공개공보,https://drive.google.com/file/d/1vNvGKN2w3dXthOBpIn8cPZ8PKYcIf4cl/view
16EyQNgLlfpjBqWnppIemelmPtIsdIlOw,심사관/1거절된청구항/1020210154767_공개공보_cleaned.txt,1020210154767_공개공보_cleaned.txt,txt,심사관,,1020210154767_공개공보_cleaned,https://drive.google.com/file/d/16EyQNgLlfpjBqWnppIemelmPtIsdIlOw/view
17f6efu6KKRdhte0HRYo5_x_8PAX2yeWZ,심사관/1거절된청구항/1020210161676_공개공보.pdf,1020210161676_공개공보.pdf,pdf,심사관,,1020210161676_공개공보,https://drive.google.com/file/d/17f6efu6KKRdhte0HRYo5_x_8PAX2yeWZ/view
1f7bXHBYteYJPk27jeBPDFW21fKUakIUv,심사관/1거절된청구항/1020210161676_공개공보.txt,1020210161676_공개공보.txt,txt,심사관,,1020210161676_공개공보,https://drive.google.com/file/d/1f7bXHBYteYJPk27jeBPDFW21fKUakIUv/view
1C5gjgDy_IJ5VYfdE6gSllhrlzx14gzqH,심사관/1거절된청구항/1020210161676_공개공보_cleaned.txt,1020210161676_공개공보_cleaned.txt,txt,심사관,,1020210161676_공개공보_cleaned,https://drive.google.com/file/d/1C5gjgDy_IJ5VYfdE6gSllhrlzx14gzqH/view
153ttzFyMqLfxFOQH1iD4G1IgIGQGnkhD,심사관/1거절된청구항/1020210172385_공개공보.pdf,1020210172385_공개공보.pdf,pdf,심사관,,1020210172385_공개공보,https://drive.google.com/file/d/153ttzFyMqLfxFOQH1iD4G1IgIGQGnkhD/view
1SThSJNknVD0FtVcVJEWBHlflDrsb8A7Q,심사관/1거절된청구항/1020210172385_공개공보.txt,1020210172385_공개공보.txt,txt,심사관,,1020210172385_공개공보,https://drive.google.com/file/d/1SThSJNknVD0FtVcVJEWBHlflDrsb8A7Q/view
16zmM8dYbSR_sLNKD8E3K7-P4Q-WZByJ2,심사관/1거절된청구항/1020210172385_공개공보_cleaned.txt,1020210172385_공개공보_cleaned.txt,txt,심사관,,1020210172385_공개공보_cleaned,https://drive.google.com/file/d/16zmM8dYbSR_sLNKD8E3K7-P4Q-WZByJ2/view
1iCleE_jHmYxHO5Ouyi2UQy3irSRHlX1W,심사관/1거절된청구항/1020217011467_공개공보.pdf,1020217011467_공개공보.pdf,pdf,심사관,,1020217011467_공개공보,https://drive.google.com/file/d/1iCleE_jHmYxHO5Ouyi2UQy3irSRHlX1W/view
1xSHlqw8aW2lWMqsZk7AOCah_v8voV1sC,심사관/1거절된청구항/1020217011467_공개공보.txt,1020217011467_공개공보.txt,txt,심사관,,1020217011467_공개공보,https://drive.google.com/file/d/1xSHlqw8aW2lWMqsZk7AOCah_v8voV1sC/view
1fKRyzvzd-hw5cdluIpj3lv6trmfYmLxz,심사관/1거절된청구항/1020217011467_공개공보_cleaned.txt,1020217011467_공개공보_cleaned.txt,txt,심사관,,1020217011467_공개공보_cleaned,https://drive.google.com/file/d/1fKRyzvzd-hw5cdluIpj3lv6trmfYmLxz/view
1sWr8P0zzFSandAIq6QQ76DTNKhTCeGsm,심사관/1거절된청구항/1020217017878_공개공보.pdf,1020217017878_공개공보.pdf,pdf,심사관,,1020217017878_공개공보,https://drive.google.com/file/d/1sWr8P0zzFSandAIq6QQ76DTNKhTCeGsm/view
10WI9bP-6PyKKXQJr9y_VjGtrZOhkPRE6,심사관/1거절된청구항/1020217017878_공개공보.txt,1020217017878_공개공보.txt,txt,심사관,,1020217017878_공개공보,https://drive.google.com/file/d/10WI9bP-6PyKKXQJr9y_VjGtrZOhkPRE6/view
1Am4nM-WTwmRx87JHwPWd6E4T6unAH470,심사관/1거절된청구항/1020217017878_공개공보_cleaned.txt,1020217017878_공개공보_cleaned.txt,txt,심사관,,1020217017878_공개공보_cleaned,https://drive.google.com/file/d/1Am4nM-WTwmRx87JHwPWd6E4T6unAH470/view
1662vKQW6ZMzIKFh7qzkrkhFJqgnZT82L,심사관/1거절된청구항/1020217018412_공개공보.pdf,1020217018412_공개공보.pdf,pdf,심사관,,1020217018412_공개공보,https://drive.google.com/file/d/1662vKQW6ZMzIKFh7qzkrkhFJqgnZT82L/view
1NuH4YYUDEtFW0u1XNGrrPyaB2zaO-9YI,심사관/1거절된청구항/1020217018412_공개공보.txt,1020217018412_공개공보.txt,txt,심사관,,1020217018412_공개공보,https://drive.google.com/file/d/1NuH4YYUDEtFW0u1XNGrrPyaB2zaO-9YI/view
1IrAbXmKidTuPsszqiX071kzWbtIpDhhw,심사관/1거절된청구항/1020217018412_공개공보_cleaned.txt,1020217018412_공개공보_cleaned.txt,txt,심사관,,1020217018412_공개공보_cleaned,https://drive.google.com/file/d/1IrAbXmKidTuPsszqiX071kzWbtIpDhhw/view
14FL7Mb1o625ONI8OMc7zjWn6kI__lpFp,심사관/1거절된청구항/1020217023623_공개공보.pdf,1020217023623_공개공보.pdf,pdf,심사관,,1020217023623_공개공보,https://drive.google.com/file/d/14FL7Mb1o625ONI8OMc7zjWn6kI__lpFp/view
1JlGeayEoovjG0sKWiYDI3m0wqsFp6l2A,심사관/1거절된청구항/1020217023623_공개공보.txt,1020217023623_공개공보.txt,txt,심사관,,1020217023623_공개공보,https://drive.google.com/file/d/1JlGeayEoovjG0sKWiYDI3m0wqsFp6l2A/view
1To17X5Vly0xr4GJ6JtVIRiapaj5X0THo,심사관/1거절된청구항/1020217023623_공개공보_cleaned.txt,1020217023623_공개공보_cleaned.txt,txt,심사관,,1020217023623_공개공보_cleaned,https://drive.google.com/file/d/1To17X5Vly0xr4GJ6JtVIRiapaj5X0THo/view
1-3PHLl51lYPthDbmHD0Ti_uS0xYJUr3t,심사관/1거절된청구항/1020217026855_공개공보.pdf,1020217026855_공개공보.pdf,pdf,심사관,,1020217026855_공개공보,https://drive.google.com/file/d/1-3PHLl51lYPthDbmHD0Ti_uS0xYJUr3t/view
1ND1Z_PEAsXqQMjIQfTug5lKlRvfM-b8u,심사관/1거절된청구항/1020217026855_공개공보.txt,1020217026855_공개공보.txt,txt,심사관,,1020217026855_공개공보,https://drive.google.com/file/d/1ND1Z_PEAsXqQMjIQfTug5lKlRvfM-b8u/view
